,natureza_acidente,bairro,tipo,condicao_via,dia_da_semana,mes,ano,hora_bruta
7999,1,37,9,1,4,9,2018,18
8000,0,81,2,1,4,9,2018,18
8001,1,81,9,1,4,9,2018,19
8002,0,11,9,1,4,9,2018,20
8003,0,50,9,1,4,9,2018,21
8004,0,7,9,1,4,9,2018,22
8005,1,50,9,1,4,9,2018,22
8006,0,89,9,1,5,9,2018,1
8007,1,12,9,1,5,9,2018,2
8008,1,22,9,1,5,9,2018,5
8009,1,49,9,1,5,9,2018,8
8010,1,39,9,1,5,9,2018,8
8011,1,51,9,1,5,9,2018,8
8012,1,51,9,1,5,9,2018,9
8013,1,23,9,1,5,9,2018,9
8014,1,87,9,1,5,9,2018,10
8015,1,40,9,1,5,9,2018,10
8016,0,12,3,1,5,9,2018,11
8017,1,71,9,1,5,9,2018,11
8018,1,53,9,1,5,9,2018,11
8019,1,58,9,1,5,9,2018,12
8020,1,78,9,1,5,9,2018,12
8021,1,50,9,1,5,9,2018,12
8022,0,85,9,1,5,9,2018,12
8023,1,69,9,1,5,9,2018,12
8024,1,81,9,1,5,9,2018,12
8025,0,42,3,1,5,9,2018,13
8026,1,34,9,1,5,9,2018,13
8027,1,27,9,1,5,9,2018,13
8028,1,53,9,1,5,9,2018,14
8029,1,51,9,1,5,9,2018,14
8030,0,86,9,1,5,9,2018,14
8031,1,85,9,1,5,9,2018,14
8032,1,31,9,1,5,9,2018,16
8033,0,78,9,1,5,9,2018,16
8034,0,37,9,1,5,9,2018,16
8035,1,51,9,1,5,9,2018,18
8036,1,37,9,1,5,9,2018,18
8037,1,51,9,1,5,9,2018,19
8038,1,12,9,1,5,9,2018,20
8039,1,42,9,1,5,9,2018,20
8040,1,38,9,1,5,9,2018,20
8041,1,92,9,1,5,9,2018,21
8042,0,31,9,1,5,9,2018,22
8043,1,78,9,1,5,9,2018,23
8044,1,12,9,1,5,9,2018,23
8045,0,24,6,1,6,9,2018,0
8046,1,39,9,1,6,9,2018,8
8047,1,13,9,1,6,9,2018,8
8048,1,78,9,1,6,9,2018,9
8049,1,85,9,1,6,9,2018,9
8050,1,31,9,1,6,9,2018,12
8051,1,69,9,1,6,9,2018,13
8052,1,69,9,1,6,9,2018,13
8053,0,7,9,1,6,9,2018,15
8054,1,49,9,1,6,9,2018,15
8055,1,83,9,1,6,9,2018,16
8056,0,92,3,1,6,9,2018,18
8057,1,73,9,1,6,9,2018,18
8058,1,50,9,1,6,9,2018,20
8059,1,34,9,1,6,9,2018,22
8060,1,36,9,1,0,9,2018,0
8061,1,34,9,1,0,9,2018,6
8062,1,35,9,1,0,9,2018,7
8063,1,39,9,1,0,9,2018,8
8064,1,81,9,1,0,9,2018,8
8065,1,45,9,1,0,9,2018,8
8066,0,58,9,1,0,9,2018,8
8067,0,35,9,1,0,9,2018,8
8068,1,58,9,1,0,9,2018,9
8069,1,13,9,1,0,9,2018,9
8070,1,49,9,1,0,9,2018,9
8071,0,13,9,1,0,9,2018,10
8072,1,69,9,1,0,9,2018,11
8073,1,12,9,1,0,9,2018,12
8074,1,63,9,1,0,9,2018,13
8075,1,55,10,1,0,9,2018,14
8076,1,69,9,1,0,9,2018,15
8077,1,44,9,1,0,9,2018,16
8078,1,60,9,1,0,9,2018,16
8079,1,22,9,1,0,9,2018,17
8080,1,78,9,1,0,9,2018,17
8081,0,37,9,1,0,9,2018,18
8082,1,49,9,1,0,9,2018,19
8083,1,53,9,1,0,9,2018,19
8084,0,15,9,1,0,9,2018,21
8085,1,39,9,1,1,9,2018,0
8086,1,1,9,1,1,9,2018,6
8087,1,34,9,1,1,9,2018,6
8088,1,31,9,1,1,9,2018,7
8089,1,12,9,1,1,9,2018,7
8090,1,43,9,1,1,9,2018,7
8091,0,22,9,1,1,9,2018,7
8092,1,12,9,1,1,9,2018,7
8093,0,34,9,1,1,9,2018,8
8094,1,40,9,1,1,9,2018,8
8095,1,84,9,1,1,9,2018,10
8096,1,83,9,1,1,9,2018,10
8097,1,8,9,1,1,9,2018,11
8098,1,42,9,1,1,9,2018,11
8099,1,31,9,1,1,9,2018,11
8100,0,41,10,1,1,9,2018,13
8101,1,13,9,1,1,9,2018,13
8102,0,81,9,1,1,9,2018,14
8103,1,1,9,1,1,9,2018,14
8104,1,12,9,1,1,9,2018,15
8105,1,31,9,1,1,9,2018,15
8106,0,90,9,1,1,9,2018,15
8107,1,12,9,1,1,9,2018,15
8108,0,73,9,1,1,9,2018,15
8109,1,19,9,1,1,9,2018,17
8110,0,49,9,1,1,9,2018,17
8111,1,12,9,1,1,9,2018,17
8112,1,47,9,1,1,9,2018,17
8113,1,85,9,1,1,9,2018,18
8114,1,51,9,1,1,9,2018,18
8115,1,31,9,1,1,9,2018,18
8116,0,81,3,1,1,9,2018,18
8117,1,73,9,1,1,9,2018,19
8118,1,39,9,1,1,9,2018,19
8119,0,7,9,1,1,9,2018,19
8120,0,39,9,1,1,9,2018,20
8121,0,12,9,1,1,9,2018,20
8122,0,0,9,1,1,9,2018,22
8123,0,76,9,1,2,9,2018,1
8124,1,49,9,1,2,9,2018,3
8125,1,53,9,1,2,9,2018,7
8126,1,49,9,1,2,9,2018,7
8127,0,14,10,1,2,9,2018,8
8128,1,38,9,1,2,9,2018,8
8129,1,49,9,1,2,9,2018,8
8130,1,1,9,1,2,9,2018,8
8131,1,12,9,1,2,9,2018,8
8132,1,1,9,1,2,9,2018,9
8133,1,7,9,1,2,9,2018,10
8134,1,24,10,1,2,9,2018,11
8135,1,39,9,1,2,9,2018,12
8136,1,13,9,1,2,9,2018,12
8137,1,12,9,1,2,9,2018,13
8138,1,12,9,1,2,9,2018,13
8139,1,13,9,1,2,9,2018,13
8140,1,23,9,1,2,9,2018,14
8141,1,39,9,1,2,9,2018,14
8142,1,9,9,1,2,9,2018,14
8143,1,37,13,1,2,9,2018,14
8144,1,78,9,1,2,9,2018,14
8145,0,58,9,1,2,9,2018,16
8146,0,51,9,1,2,9,2018,16
8147,1,58,9,1,2,9,2018,16
8148,1,1,9,1,2,9,2018,16
8149,1,46,9,1,2,9,2018,16
8150,1,31,9,1,2,9,2018,16
8151,1,55,9,1,2,9,2018,18
8152,1,87,9,1,2,9,2018,18
8153,0,50,9,1,2,9,2018,20
8154,1,1,13,1,2,9,2018,21
8155,1,64,9,1,2,9,2018,21
8156,0,78,9,1,2,9,2018,21
8157,1,1,9,1,2,9,2018,22
8158,1,39,9,1,3,9,2018,7
8159,1,83,9,1,3,9,2018,7
8160,1,78,9,1,3,9,2018,7
8161,0,9,10,1,3,9,2018,7
8162,1,67,9,1,3,9,2018,8
8163,1,69,9,1,3,9,2018,8
8164,1,84,9,1,3,9,2018,9
8165,0,31,9,1,3,9,2018,9
8166,1,13,9,1,3,9,2018,9
8167,1,11,9,1,3,9,2018,9
8168,1,51,9,1,3,9,2018,10
8169,0,78,9,1,3,9,2018,10
8170,1,25,9,1,3,9,2018,10
8171,0,22,9,1,3,9,2018,10
8172,1,1,9,1,3,9,2018,11
8173,0,69,9,1,3,9,2018,11
8174,0,49,9,1,3,9,2018,13
8175,1,1,9,1,3,9,2018,13
8176,1,67,9,1,3,9,2018,14
8177,0,75,9,1,3,9,2018,14
8178,1,12,9,1,3,9,2018,14
8179,1,40,9,1,3,9,2018,15
8180,1,69,9,1,3,9,2018,15
8181,1,10,9,1,3,9,2018,15
8182,1,42,9,1,3,9,2018,15
8183,1,58,9,1,3,9,2018,15
8184,1,62,9,1,3,9,2018,16
8185,1,39,9,1,3,9,2018,16
8186,1,27,9,1,3,9,2018,17
8187,1,1,9,1,3,9,2018,17
8188,1,12,9,1,3,9,2018,17
8189,1,53,9,1,3,9,2018,17
8190,1,48,9,1,3,9,2018,18
8191,0,31,9,1,3,9,2018,18
8192,1,73,9,1,3,9,2018,
8193,1,7,9,1,3,9,2018,19
8194,1,45,9,1,3,9,2018,20
8195,1,22,9,1,3,9,2018,20
8196,0,23,13,1,3,9,2018,20
8197,1,49,9,1,3,9,2018,21
8198,1,39,9,1,3,9,2018,21
8199,1,12,9,1,3,9,2018,22
8200,1,49,9,1,3,9,2018,22
8201,1,58,9,1,4,9,2018,8
8202,1,45,9,1,4,9,2018,8
8203,0,45,9,1,4,9,2018,8
8204,1,58,9,1,4,9,2018,8
8205,1,39,9,1,4,9,2018,8
8206,0,69,3,1,4,9,2018,8
8207,1,1,9,1,4,9,2018,8
8208,1,45,9,1,4,9,2018,9
8209,1,49,9,1,4,9,2018,10
8210,1,75,9,1,4,9,2018,11
8211,1,31,9,1,4,9,2018,11
8212,1,31,9,1,4,9,2018,11
8213,1,0,9,1,4,9,2018,11
8214,1,28,6,1,4,9,2018,12
8215,0,74,9,1,4,9,2018,13
8216,1,31,9,1,4,9,2018,13
8217,1,49,9,1,4,9,2018,13
8218,1,73,9,1,4,9,2018,13
8219,1,87,9,1,4,9,2018,14
8220,1,35,9,1,4,9,2018,14
8221,1,45,9,1,4,9,2018,14
8222,1,58,9,1,4,9,2018,14
8223,1,12,9,1,4,9,2018,16
8224,0,12,9,1,4,9,2018,17
8225,1,67,9,1,4,9,2018,17
8226,1,1,9,1,4,9,2018,17
8227,0,50,9,1,4,9,2018,19
8228,1,25,9,1,4,9,2018,19
8229,1,12,9,1,4,9,2018,19
8230,0,25,9,1,4,9,2018,20
8231,0,75,9,1,4,9,2018,21
8232,0,23,9,1,4,9,2018,23
8233,1,9,9,1,5,9,2018,3
8234,1,1,9,1,5,9,2018,7
8235,1,13,9,1,5,9,2018,7
8236,1,12,9,1,5,9,2018,8
8237,0,51,9,1,5,9,2018,9
8238,1,40,9,1,5,9,2018,11
8239,1,8,9,1,5,9,2018,11
8240,0,83,9,1,5,9,2018,11
8241,0,75,10,1,5,9,2018,12
8242,1,50,9,1,5,9,2018,12
8243,1,86,9,1,5,9,2018,13
8244,1,76,6,1,5,9,2018,13
8245,1,22,9,1,5,9,2018,13
8246,1,39,9,1,5,9,2018,13
8247,1,23,9,1,5,9,2018,14
8248,1,8,9,1,5,9,2018,15
8249,1,12,9,1,5,9,2018,15
8250,1,58,9,1,5,9,2018,18
8251,1,35,9,1,5,9,2018,18
8252,1,85,9,1,5,9,2018,19
8253,0,84,9,1,5,9,2018,19
8254,0,1,9,1,5,9,2018,20
8255,1,53,9,1,5,9,2018,21
8256,1,12,9,1,5,9,2018,22
8257,1,58,9,1,5,9,2018,22
8258,1,53,9,1,6,9,2018,0
8259,1,7,9,1,6,9,2018,3
8260,1,52,9,1,6,9,2018,3
8261,1,81,9,1,6,9,2018,5
8262,1,13,9,1,6,9,2018,6
8263,0,92,9,1,6,9,2018,7
8264,1,13,9,1,6,9,2018,9
8265,1,49,9,1,6,9,2018,9
8266,1,85,9,1,6,9,2018,9
8267,1,38,9,1,6,9,2018,10
8268,1,31,9,1,6,9,2018,11
8269,1,85,9,1,6,9,2018,13
8270,1,68,9,1,6,9,2018,14
8271,1,13,9,1,6,9,2018,14
8272,0,31,3,1,6,9,2018,14
8273,1,34,9,1,6,9,2018,17
8274,1,85,9,1,6,9,2018,18
8275,1,11,9,1,6,9,2018,18
8276,1,12,9,1,6,9,2018,20
8277,1,46,9,1,6,9,2018,21
8278,1,78,9,1,6,9,2018,22
8279,1,34,9,1,0,10,2018,7
8280,0,55,9,1,0,10,2018,7
8281,0,69,3,1,0,10,2018,7
8282,1,69,9,1,0,10,2018,8
8283,1,84,9,1,0,10,2018,8
8284,1,81,9,1,0,10,2018,8
8285,1,49,9,1,0,10,2018,8
8286,1,12,9,1,0,10,2018,8
8287,1,42,9,1,0,10,2018,8
8288,1,91,9,1,0,10,2018,9
8289,1,49,9,1,0,10,2018,9
8290,1,12,9,1,0,10,2018,9
8291,1,34,9,1,0,10,2018,9
8292,1,15,9,1,0,10,2018,9
8293,1,37,2,1,0,10,2018,9
8294,1,58,9,1,0,10,2018,10
8295,1,23,9,1,0,10,2018,11
8296,1,50,9,1,0,10,2018,11
8297,1,50,9,1,0,10,2018,11
8298,1,12,9,1,0,10,2018,12
8299,1,39,9,1,0,10,2018,13
8300,1,58,9,1,0,10,2018,13
8301,0,73,9,1,0,10,2018,13
8302,1,92,9,1,0,10,2018,13
8303,0,37,9,1,0,10,2018,13
8304,1,13,9,1,0,10,2018,14
8305,1,23,9,1,0,10,2018,14
8306,1,34,9,1,0,10,2018,15
8307,1,12,9,1,0,10,2018,15
8308,0,69,9,1,0,10,2018,16
8309,0,25,2,1,0,10,2018,16
8310,1,12,9,1,0,10,2018,16
8311,1,19,9,1,0,10,2018,17
8312,1,12,9,1,0,10,2018,17
8313,0,24,9,1,0,10,2018,18
8314,1,10,9,1,0,10,2018,20
8315,1,53,9,1,1,10,2018,6
8316,0,39,9,1,1,10,2018,7
8317,0,92,9,1,1,10,2018,8
8318,0,12,9,1,1,10,2018,9
8319,1,34,9,1,1,10,2018,8
8320,1,1,9,1,1,10,2018,8
8321,1,78,9,1,1,10,2018,8
8322,1,12,9,1,1,10,2018,9
8323,1,81,9,1,1,10,2018,10
8324,1,27,9,1,1,10,2018,10
8325,0,1,9,1,1,10,2018,10
8326,0,19,9,1,1,10,2018,10
8327,0,12,9,1,1,10,2018,10
8328,1,85,9,1,1,10,2018,10
8329,1,48,9,1,1,10,2018,10
8330,1,13,9,1,1,10,2018,11
8331,1,12,9,1,1,10,2018,11
8332,1,79,9,1,1,10,2018,11
8333,1,54,9,1,1,10,2018,12
8334,1,34,9,1,1,10,2018,12
8335,1,69,9,1,1,10,2018,12
8336,1,40,9,1,1,10,2018,12
8337,1,69,9,1,1,10,2018,13
8338,1,50,9,1,1,10,2018,13
8339,1,12,9,1,1,10,2018,13
8340,1,35,9,1,1,10,2018,13
8341,1,25,9,1,1,10,2018,14
8342,1,35,9,1,1,10,2018,14
8343,1,23,9,1,1,10,2018,14
8344,1,1,13,1,1,10,2018,15
8345,1,24,9,1,1,10,2018,15
8346,1,92,9,1,1,10,2018,15
8347,1,78,9,1,1,10,2018,15
8348,1,35,9,1,1,10,2018,15
8349,1,12,9,1,1,10,2018,16
8350,1,22,9,1,1,10,2018,17
8351,0,22,9,1,1,10,2018,17
8352,1,12,9,1,1,10,2018,17
8353,1,22,9,1,1,10,2018,18
8354,1,8,13,1,1,10,2018,18
8355,1,12,13,1,1,10,2018,18
8356,0,69,3,1,1,10,2018,19
8357,1,7,9,1,1,10,2018,19
8358,1,11,9,1,1,10,2018,20
8359,1,56,9,1,1,10,2018,20
8360,1,34,9,1,1,10,2018,23
8361,1,15,9,1,2,10,2018,6
8362,1,13,9,1,2,10,2018,7
8363,1,69,9,1,2,10,2018,7
8364,0,58,9,1,2,10,2018,8
8365,1,78,9,1,2,10,2018,8
8366,1,78,9,1,2,10,2018,10
8367,1,69,9,1,2,10,2018,10
8368,1,58,9,1,2,10,2018,10
8369,1,42,9,1,2,10,2018,10
8370,1,34,9,1,2,10,2018,11
8371,1,49,9,1,2,10,2018,11
8372,1,73,9,1,2,10,2018,12
8373,1,1,9,1,2,10,2018,12
8374,1,25,9,1,2,10,2018,12
8375,1,0,9,1,2,10,2018,12
8376,1,19,9,1,2,10,2018,12
8377,1,1,9,1,2,10,2018,12
8378,1,37,9,1,2,10,2018,13
8379,1,79,9,1,2,10,2018,13
8380,1,69,9,1,2,10,2018,13
8381,1,69,9,1,2,10,2018,14
8382,1,40,9,1,2,10,2018,15
8383,1,49,9,1,2,10,2018,15
8384,0,81,9,1,2,10,2018,15
8385,1,10,9,1,2,10,2018,15
8386,0,1,10,1,2,10,2018,16
8387,1,1,9,1,2,10,2018,16
8388,0,78,9,1,2,10,2018,16
8389,1,49,9,1,2,10,2018,17
8390,1,50,9,1,2,10,2018,17
8391,1,78,9,1,2,10,2018,17
8392,0,12,9,1,2,10,2018,18
8393,0,1,9,1,2,10,2018,19
8394,1,12,9,1,2,10,2018,20
8395,1,38,9,1,2,10,2018,20
8396,1,58,9,1,2,10,2018,20
8397,1,38,9,1,2,10,2018,20
8398,1,31,9,1,2,10,2018,21
8399,0,25,9,1,2,10,2018,21
8400,0,51,3,1,2,10,2018,21
8401,1,12,9,1,2,10,2018,21
8402,1,69,6,1,2,10,2018,22
8403,1,78,9,1,3,10,2018,0
8404,1,50,9,1,3,10,2018,0
8405,1,83,9,1,3,10,2018,1
8406,1,55,9,1,3,10,2018,4
8407,1,13,9,1,3,10,2018,6
8408,1,10,9,1,3,10,2018,7
8409,1,84,9,1,3,10,2018,8
8410,1,12,9,1,3,10,2018,8
8411,1,14,9,1,3,10,2018,8
8412,1,69,9,1,3,10,2018,9
8413,0,71,9,1,3,10,2018,10
8414,1,37,9,1,3,10,2018,10
8415,1,42,9,1,3,10,2018,10
8416,1,49,9,1,3,10,2018,10
8417,1,34,9,1,3,10,2018,10
8418,1,73,9,1,3,10,2018,10
8419,1,75,9,1,3,10,2018,10
8420,1,49,9,1,3,10,2018,11
8421,1,25,9,1,3,10,2018,11
8422,0,34,9,1,3,10,2018,12
8423,1,12,9,1,3,10,2018,12
8424,1,34,9,1,3,10,2018,13
8425,1,66,13,1,3,10,2018,14
8426,1,39,9,1,3,10,2018,14
8427,1,78,9,1,3,10,2018,14
8428,1,42,9,1,3,10,2018,14
8429,1,48,9,1,3,10,2018,14
8430,1,42,9,1,3,10,2018,15
8431,1,11,9,1,3,10,2018,15
8432,1,12,9,1,3,10,2018,15
8433,1,12,9,1,3,10,2018,16
8434,1,49,9,1,3,10,2018,16
8435,1,22,9,1,3,10,2018,16
8436,1,58,9,1,3,10,2018,16
8437,1,12,9,1,3,10,2018,17
8438,1,67,9,1,3,10,2018,17
8439,1,65,9,1,3,10,2018,19
8440,1,14,9,1,3,10,2018,20
8441,1,49,9,1,3,10,2018,22
8442,1,87,9,1,3,10,2018,22
8443,1,69,9,1,4,10,2018,7
8444,0,49,3,1,4,10,2018,8
8445,0,12,9,1,4,10,2018,8
8446,1,47,9,1,4,10,2018,8
8447,1,1,9,1,4,10,2018,9
8448,1,90,9,1,4,10,2018,9
8449,1,50,9,1,4,10,2018,9
8450,1,13,9,1,4,10,2018,11
8451,1,31,9,1,4,10,2018,12
8452,1,49,9,1,4,10,2018,12
8453,1,14,9,1,4,10,2018,12
8454,1,49,9,1,4,10,2018,12
8455,1,78,9,1,4,10,2018,12
8456,1,49,9,1,4,10,2018,13
8457,1,53,9,1,4,10,2018,13
8458,0,7,9,1,4,10,2018,13
8459,1,23,9,1,4,10,2018,13
8460,1,15,9,1,4,10,2018,13
8461,1,12,9,1,4,10,2018,14
8462,1,13,9,1,4,10,2018,14
8463,0,24,9,1,4,10,2018,15
8464,1,12,9,1,4,10,2018,15
8465,1,45,9,1,4,10,2018,17
8466,1,50,9,1,4,10,2018,18
8467,0,3,9,1,4,10,2018,18
8468,1,64,9,1,4,10,2018,19
8469,1,49,9,1,4,10,2018,20
8470,0,84,9,1,4,10,2018,21
8471,1,12,13,1,4,10,2018,21
8472,0,12,9,1,4,10,2018,22
8473,1,55,9,1,4,10,2018,22
8474,1,25,9,1,4,10,2018,22
8475,0,34,9,1,5,10,2018,7
8476,1,13,9,1,5,10,2018,9
8477,1,47,9,1,5,10,2018,9
8478,1,81,9,1,5,10,2018,9
8479,1,12,9,1,5,10,2018,10
8480,1,24,9,1,5,10,2018,10
8481,1,15,9,1,5,10,2018,10
8482,1,79,9,1,5,10,2018,11
8483,1,58,9,1,5,10,2018,11
8484,1,58,9,1,5,10,2018,12
8485,1,12,9,1,5,10,2018,12
8486,1,49,9,1,5,10,2018,12
8487,1,7,9,1,5,10,2018,14
8488,1,19,9,1,5,10,2018,14
8489,1,42,9,1,5,10,2018,15
8490,1,23,9,1,5,10,2018,15
8491,0,73,9,1,5,10,2018,16
8492,0,89,9,1,5,10,2018,16
8493,1,16,9,1,5,10,2018,16
8494,1,49,6,1,5,10,2018,16
8495,1,45,9,1,5,10,2018,16
8496,1,78,9,1,5,10,2018,17
8497,1,90,9,1,5,10,2018,18
8498,0,55,9,1,5,10,2018,18
8499,1,12,9,1,5,10,2018,20
8500,0,1,9,1,5,10,2018,20
8501,1,12,9,1,5,10,2018,23
8502,0,50,3,1,5,10,2018,23
8503,0,50,9,1,6,10,2018,0
8504,0,79,10,1,6,10,2018,8
8505,1,7,9,1,6,10,2018,8
8506,0,90,9,1,6,10,2018,9
8507,0,49,9,1,6,10,2018,9
8508,1,58,9,1,6,10,2018,10
8509,1,12,9,1,6,10,2018,10
8510,1,31,9,1,6,10,2018,11
8511,1,31,9,1,6,10,2018,12
8512,1,25,9,1,6,10,2018,12
8513,1,85,9,1,6,10,2018,13
8514,1,34,9,1,6,10,2018,14
8515,1,92,6,1,6,10,2018,15
8516,0,11,9,1,6,10,2018,16
8517,1,73,9,1,6,10,2018,16
8518,1,67,9,1,6,10,2018,18
8519,1,85,9,1,6,10,2018,18
8520,1,45,9,1,6,10,2018,20
8521,1,92,9,1,6,10,2018,21
8522,1,35,6,1,6,10,2018,21
8523,1,13,9,1,0,10,2018,7
8524,1,27,9,1,0,10,2018,8
8525,0,58,9,1,0,10,2018,9
8526,1,34,9,1,0,10,2018,9
8527,0,13,3,1,0,10,2018,9
8528,0,69,9,1,0,10,2018,10
8529,1,64,9,1,0,10,2018,10
8530,0,23,9,1,0,10,2018,10
8531,1,65,9,1,0,10,2018,11
8532,1,73,9,1,0,10,2018,11
8533,0,7,9,1,0,10,2018,11
8534,1,58,9,1,0,10,2018,12
8535,1,58,9,1,0,10,2018,12
8536,1,12,9,1,0,10,2018,12
8537,1,80,9,1,0,10,2018,13
8538,1,1,9,1,0,10,2018,13
8539,1,73,9,1,0,10,2018,14
8540,1,37,9,1,0,10,2018,14
8541,1,58,9,1,0,10,2018,14
8542,1,12,9,1,0,10,2018,14
8543,1,81,9,1,0,10,2018,15
8544,1,12,9,1,0,10,2018,15
8545,1,22,9,1,0,10,2018,15
8546,0,1,10,1,0,10,2018,16
8547,0,36,9,1,0,10,2018,16
8548,1,60,9,1,0,10,2018,17
8549,1,85,9,1,0,10,2018,17
8550,1,12,9,1,0,10,2018,18
8551,1,12,9,1,0,10,2018,18
8552,1,69,9,1,0,10,2018,20
8553,1,39,9,1,0,10,2018,21
8554,1,78,9,1,1,10,2018,1
8555,0,58,9,1,1,10,2018,6
8556,1,1,9,1,1,10,2018,7
8557,1,32,9,1,1,10,2018,7
8558,0,6,9,1,1,10,2018,8
8559,1,12,9,1,1,10,2018,9
8560,1,12,9,1,1,10,2018,9
8561,1,39,9,1,1,10,2018,9
8562,0,78,3,1,1,10,2018,9
8563,1,46,9,1,1,10,2018,11
8564,1,13,9,1,1,10,2018,11
8565,1,69,9,1,1,10,2018,11
8566,1,81,9,1,1,10,2018,12
8567,1,22,9,1,1,10,2018,13
8568,1,67,9,1,1,10,2018,13
8569,1,49,9,1,1,10,2018,13
8570,1,49,9,1,1,10,2018,14
8571,1,81,9,1,1,10,2018,14
8572,0,78,10,1,1,10,2018,14
8573,1,9,9,1,1,10,2018,14
8574,1,78,9,1,1,10,2018,14
8575,1,68,9,1,1,10,2018,16
8576,1,12,9,1,1,10,2018,16
8577,1,1,9,1,1,10,2018,17
8578,0,58,10,1,1,10,2018,17
8579,1,12,9,1,1,10,2018,17
8580,1,12,9,1,1,10,2018,17
8581,1,34,9,1,1,10,2018,18
8582,1,11,9,1,1,10,2018,18
8583,1,81,9,1,1,10,2018,18
8584,1,84,9,1,1,10,2018,18
8585,0,78,9,1,1,10,2018,18
8586,1,12,9,1,1,10,2018,19
8587,1,12,9,1,1,10,2018,19
8588,1,12,9,1,1,10,2018,19
8589,0,83,9,1,1,10,2018,20
8590,1,12,9,1,1,10,2018,20
8591,0,35,9,1,1,10,2018,20
8592,1,64,9,1,1,10,2018,22
8593,1,31,9,1,1,10,2018,22
8594,1,79,9,1,1,10,2018,23
8595,1,12,9,1,2,10,2018,6
8596,1,67,9,1,2,10,2018,6
8597,0,80,9,1,2,10,2018,7
8598,1,92,9,1,2,10,2018,8
8599,1,42,9,1,2,10,2018,8
8600,0,52,9,1,2,10,2018,9
8601,1,69,9,1,2,10,2018,9
8602,1,39,9,1,2,10,2018,9
8603,1,12,9,1,2,10,2018,9
8604,1,50,9,1,2,10,2018,10
8605,1,58,9,1,2,10,2018,11
8606,1,13,9,1,2,10,2018,11
8607,1,34,9,1,2,10,2018,12
8608,1,34,9,1,2,10,2018,12
8609,1,13,9,1,2,10,2018,12
8610,0,56,9,1,2,10,2018,13
8611,0,85,9,1,2,10,2018,13
8612,1,56,9,1,2,10,2018,13
8613,1,12,9,1,2,10,2018,13
8614,1,85,9,1,2,10,2018,13
8615,1,47,9,1,2,10,2018,13
8616,1,42,9,1,2,10,2018,14
8617,1,90,9,1,2,10,2018,
8618,1,12,9,1,2,10,2018,14
8619,1,13,9,1,2,10,2018,15
8620,1,34,9,1,2,10,2018,15
8621,1,85,9,1,2,10,2018,15
8622,1,56,9,1,2,10,2018,16
8623,1,9,9,1,2,10,2018,16
8624,1,71,9,1,2,10,2018,16
8625,1,61,9,1,2,10,2018,16
8626,1,36,9,1,2,10,2018,17
8627,0,37,9,1,2,10,2018,17
8628,0,8,9,1,2,10,2018,18
8629,0,49,9,1,2,10,2018,19
8630,1,87,9,1,2,10,2018,20
8631,1,69,9,1,3,10,2018,7
8632,0,85,9,1,3,10,2018,8
8633,0,41,9,1,3,10,2018,8
8634,1,74,9,1,3,10,2018,8
8635,0,23,3,1,3,10,2018,8
8636,1,45,9,1,3,10,2018,9
8637,1,12,9,1,3,10,2018,9
8638,1,34,9,1,3,10,2018,11
8639,0,69,9,1,3,10,2018,12
8640,1,49,9,1,3,10,2018,12
8641,1,35,9,1,3,10,2018,12
8642,1,58,9,1,3,10,2018,13
8643,1,57,9,1,3,10,2018,13
8644,1,9,9,1,3,10,2018,13
8645,1,49,9,1,3,10,2018,14
8646,1,69,9,1,3,10,2018,14
8647,1,12,9,1,3,10,2018,14
8648,0,13,9,1,3,10,2018,14
8649,1,58,9,1,3,10,2018,14
8650,0,12,9,1,3,10,2018,14
8651,1,7,13,1,3,10,2018,15
8652,1,49,9,1,3,10,2018,15
8653,1,15,9,1,3,10,2018,15
8654,1,78,9,1,3,10,2018,15
8655,0,7,3,1,3,10,2018,16
8656,0,46,9,1,3,10,2018,17
8657,1,9,9,1,3,10,2018,17
8658,1,58,9,1,3,10,2018,19
8659,1,49,10,1,3,10,2018,19
8660,1,69,9,1,3,10,2018,19
8661,1,40,9,1,3,10,2018,21
8662,0,31,9,1,3,10,2018,21
8663,0,40,9,1,3,10,2018,21
8664,0,83,9,1,3,10,2018,22
8665,1,12,9,1,4,10,2018,0
8666,1,58,0,4,4,10,2018,4
8667,0,35,9,1,4,10,2018,5
8668,1,53,9,1,4,10,2018,10
8669,1,84,12,4,4,10,2018,11
8670,1,35,12,4,3,11,2018,7
8671,1,49,0,4,4,10,2018,12
8672,1,22,8,4,4,10,2018,13
8673,1,28,9,1,4,10,2018,13
8674,1,49,9,1,4,10,2018,14
8675,1,12,13,1,4,10,2018,15
8676,1,78,0,4,4,10,2018,17
8677,1,34,0,4,4,10,2018,17
8678,1,42,0,4,4,10,2018,18
8679,0,6,9,1,4,10,2018,19
8680,1,78,1,4,4,10,2018,19
8681,1,12,0,4,4,10,2018,20
8682,1,92,0,4,4,10,2018,21
8683,1,50,0,4,4,10,2018,22
8684,1,40,8,4,5,10,2018,9
8685,0,81,9,1,5,10,2018,10
8686,1,12,9,1,5,10,2018,11
8687,1,10,9,1,5,10,2018,11
8688,1,60,9,1,5,10,2018,15
8689,1,49,0,4,5,10,2018,18
8690,1,13,12,4,5,10,2018,18
8691,0,10,9,1,5,10,2018,19
8692,1,58,12,4,5,10,2018,20
8693,1,84,9,1,5,10,2018,22
8694,0,12,6,1,5,10,2018,22
8695,1,81,9,1,6,10,2018,6
